2025-10-26 14:55:06 | customer_support | workflow_delay | $0.0893 | partial
2025-10-27 19:13:10 | order_processing | data_error | $0.0943 | partial
2025-10-27 19:13:16 | customer_support | data_error | $0.0923 | partial
2025-10-27 19:13:24 | order_processing | queue_pressure | $0.0918 | partial
2025-10-27 19:13:32 | invoice_processing | queue_pressure | $0.0959 | partial
2025-10-27 19:13:37 | order_processing | queue_pressure | $0.0935 | partial
2025-10-27 19:13:46 | invoice_processing | data_error | $0.0934 | partial
2025-10-27 19:13:51 | invoice_processing | queue_pressure | $0.0979 | partial
2025-10-27 19:13:57 | customer_support | data_error | $0.0972 | partial
2025-10-27 19:14:06 | order_processing | api_failure | $0.0942 | partial
2025-10-27 19:14:11 | customer_support | data_error | $0.0902 | partial
2025-10-27 19:14:21 | customer_support | workflow_delay | $0.0908 | partial
2025-10-27 19:14:27 | customer_support | workflow_delay | $0.0882 | partial
2025-10-27 19:14:37 | order_processing | workflow_delay | $0.0885 | partial
2025-10-27 19:14:47 | order_processing | data_error | $0.0894 | partial
2025-10-27 19:14:53 | customer_support | queue_pressure | $0.0929 | partial
2025-10-27 19:14:58 | invoice_processing | data_error | $0.0882 | partial
2025-10-27 19:15:03 | customer_support | workflow_delay | $0.0883 | partial
2025-10-27 19:15:09 | invoice_processing | queue_pressure | $0.0895 | partial
2025-10-27 19:15:18 | customer_support | data_error | $0.0947 | partial
2025-10-27 19:15:25 | order_processing | queue_pressure | $0.0907 | partial
2025-10-27 19:15:34 | order_processing | data_error | $0.0974 | partial
2025-10-27 19:15:40 | customer_support | queue_pressure | $0.0937 | partial
2025-10-27 19:15:48 | invoice_processing | data_error | $0.0880 | partial
2025-10-27 19:15:53 | invoice_processing | queue_pressure | $0.0888 | partial
2025-10-27 19:15:59 | customer_support | queue_pressure | $0.0906 | partial
2025-10-27 19:16:09 | invoice_processing | api_failure | $0.0989 | partial
2025-10-27 19:16:16 | customer_support | api_failure | $0.0980 | partial
2025-10-27 19:16:23 | customer_support | data_error | $0.0951 | partial
2025-10-27 19:16:33 | customer_support | data_error | $0.0951 | partial
2025-10-27 19:16:42 | customer_support | queue_pressure | $0.0986 | partial
2025-10-27 19:16:52 | invoice_processing | api_failure | $0.0917 | partial
2025-10-27 19:16:58 | invoice_processing | data_error | $0.0892 | partial
2025-10-27 19:17:05 | invoice_processing | workflow_delay | $0.0959 | partial
2025-10-27 19:17:12 | order_processing | queue_pressure | $0.0892 | partial
2025-10-27 19:17:19 | order_processing | data_error | $0.0925 | partial
2025-10-27 19:17:28 | order_processing | data_error | $0.0933 | partial
2025-10-27 19:17:37 | customer_support | api_failure | $0.0944 | partial
2025-10-27 19:17:43 | order_processing | workflow_delay | $0.0906 | partial
2025-10-27 19:17:48 | invoice_processing | api_failure | $0.0922 | partial
2025-10-27 19:17:57 | order_processing | queue_pressure | $0.0982 | partial
2025-10-27 19:18:03 | customer_support | data_error | $0.0902 | partial
2025-10-27 19:18:08 | customer_support | queue_pressure | $0.0934 | partial
2025-10-27 19:18:13 | customer_support | workflow_delay | $0.0947 | partial
2025-10-27 19:18:23 | order_processing | workflow_delay | $0.0891 | partial
2025-10-27 19:18:30 | invoice_processing | queue_pressure | $0.0952 | partial
2025-10-27 19:18:36 | invoice_processing | api_failure | $0.0887 | partial
2025-10-27 19:18:42 | order_processing | queue_pressure | $0.0921 | partial
2025-10-27 19:18:47 | order_processing | workflow_delay | $0.0923 | partial
2025-10-27 19:18:55 | invoice_processing | data_error | $0.0936 | partial
2025-10-27 19:19:00 | customer_support | workflow_delay | $0.0918 | partial
2025-10-27 19:19:09 | order_processing | data_error | $0.0958 | partial
2025-10-27 19:19:16 | customer_support | api_failure | $0.0970 | partial
2025-10-27 19:19:24 | order_processing | api_failure | $0.0911 | partial
2025-10-27 19:19:30 | order_processing | api_failure | $0.0909 | partial
2025-10-27 19:19:35 | invoice_processing | data_error | $0.0937 | partial
2025-10-27 19:19:41 | order_processing | data_error | $0.0983 | partial
2025-10-27 19:19:47 | invoice_processing | data_error | $0.0907 | partial
2025-10-27 19:19:56 | invoice_processing | data_error | $0.0897 | partial
2025-10-27 19:20:04 | invoice_processing | queue_pressure | $0.0954 | partial
2025-10-27 19:20:14 | invoice_processing | queue_pressure | $0.0883 | partial
2025-10-27 19:20:24 | customer_support | workflow_delay | $0.0918 | partial
2025-10-27 19:20:34 | invoice_processing | workflow_delay | $0.0952 | partial
2025-10-27 19:20:39 | invoice_processing | data_error | $0.0903 | partial
2025-10-27 19:20:49 | customer_support | api_failure | $0.0897 | partial
2025-10-27 19:20:57 | invoice_processing | workflow_delay | $0.0956 | partial
2025-10-27 19:21:05 | order_processing | queue_pressure | $0.0921 | partial
2025-10-27 19:21:11 | invoice_processing | api_failure | $0.0901 | partial
2025-10-27 19:21:18 | invoice_processing | queue_pressure | $0.0912 | partial
2025-10-27 19:21:25 | invoice_processing | queue_pressure | $0.0940 | partial
2025-10-27 19:21:34 | order_processing | queue_pressure | $0.0984 | partial
2025-10-27 19:21:42 | customer_support | workflow_delay | $0.0906 | partial
2025-10-27 19:21:50 | order_processing | workflow_delay | $0.0887 | partial
2025-10-27 19:21:59 | customer_support | queue_pressure | $0.0898 | partial
2025-10-27 19:22:09 | invoice_processing | workflow_delay | $0.0877 | partial
2025-10-27 19:22:17 | customer_support | queue_pressure | $0.0909 | partial
2025-10-27 19:22:23 | invoice_processing | api_failure | $0.0941 | partial
2025-10-27 19:22:29 | order_processing | queue_pressure | $0.0906 | partial
2025-10-27 19:22:34 | customer_support | api_failure | $0.0977 | partial
2025-10-27 19:22:39 | order_processing | data_error | $0.0935 | partial
2025-10-27 19:22:47 | invoice_processing | workflow_delay | $0.0929 | partial
2025-10-27 19:22:57 | order_processing | data_error | $0.0982 | partial
2025-10-27 19:23:02 | customer_support | data_error | $0.0951 | partial
2025-10-27 19:23:07 | customer_support | queue_pressure | $0.0919 | partial
2025-10-27 19:23:13 | invoice_processing | data_error | $0.0932 | partial
2025-10-27 19:23:20 | invoice_processing | data_error | $0.0966 | partial
2025-10-27 19:23:27 | order_processing | queue_pressure | $0.0974 | partial
2025-10-27 19:23:37 | invoice_processing | workflow_delay | $0.0942 | partial
2025-10-27 19:23:42 | order_processing | queue_pressure | $0.0922 | partial
2025-10-27 19:23:49 | invoice_processing | queue_pressure | $0.0908 | partial
2025-10-27 19:23:55 | customer_support | queue_pressure | $0.0966 | partial
2025-10-27 19:24:00 | invoice_processing | workflow_delay | $0.0984 | partial
2025-10-27 19:24:08 | invoice_processing | workflow_delay | $0.0903 | partial
2025-10-27 19:24:18 | customer_support | api_failure | $0.0941 | partial
2025-10-27 19:24:25 | order_processing | queue_pressure | $0.0928 | partial
2025-10-27 19:24:32 | order_processing | workflow_delay | $0.0930 | partial
2025-10-27 19:24:38 | order_processing | api_failure | $0.0961 | partial
2025-10-27 19:24:44 | invoice_processing | data_error | $0.0975 | partial
2025-10-27 19:24:50 | customer_support | api_failure | $0.0983 | partial
2025-10-27 19:24:58 | order_processing | workflow_delay | $0.0952 | partial
2025-10-27 19:25:07 | customer_support | api_failure | $0.0935 | partial
2025-10-27 19:25:15 | invoice_processing | api_failure | $0.0891 | partial
2025-10-27 19:25:25 | customer_support | workflow_delay | $0.0978 | partial
2025-10-27 19:25:34 | order_processing | api_failure | $0.0974 | partial
2025-10-27 19:25:43 | invoice_processing | api_failure | $0.0984 | partial
2025-10-27 19:25:49 | customer_support | data_error | $0.0939 | partial
2025-10-27 19:25:55 | customer_support | api_failure | $0.0989 | partial
2025-10-27 19:26:04 | customer_support | workflow_delay | $0.0899 | partial
2025-10-27 19:26:14 | invoice_processing | workflow_delay | $0.0962 | partial
2025-10-27 19:26:19 | invoice_processing | workflow_delay | $0.0922 | partial
2025-10-27 19:26:25 | customer_support | queue_pressure | $0.0980 | partial
2025-10-27 19:26:32 | invoice_processing | data_error | $0.0889 | partial
2025-10-27 19:26:37 | order_processing | queue_pressure | $0.0927 | partial
2025-10-27 19:26:43 | customer_support | workflow_delay | $0.0878 | partial
2025-10-27 19:26:51 | customer_support | queue_pressure | $0.0940 | partial
2025-10-27 19:27:01 | order_processing | data_error | $0.0894 | partial
2025-10-27 19:27:09 | order_processing | api_failure | $0.0986 | partial
2025-10-27 19:27:14 | customer_support | data_error | $0.0880 | partial
2025-10-27 19:27:24 | order_processing | queue_pressure | $0.0979 | partial
2025-10-27 19:27:29 | invoice_processing | queue_pressure | $0.0891 | partial
2025-10-27 19:27:37 | customer_support | queue_pressure | $0.0960 | partial
2025-10-27 19:27:44 | invoice_processing | data_error | $0.0967 | partial
2025-10-27 19:27:54 | customer_support | api_failure | $0.0935 | partial
2025-10-27 19:28:03 | order_processing | api_failure | $0.0986 | partial
2025-10-27 19:28:08 | invoice_processing | api_failure | $0.0903 | partial
2025-10-27 19:28:15 | order_processing | workflow_delay | $0.0960 | partial
2025-10-27 19:28:21 | order_processing | queue_pressure | $0.0877 | partial
2025-10-27 19:28:29 | order_processing | queue_pressure | $0.0983 | partial
2025-10-27 19:28:39 | invoice_processing | data_error | $0.0876 | partial
2025-10-27 19:28:47 | customer_support | workflow_delay | $0.0903 | partial
2025-10-27 19:28:54 | order_processing | queue_pressure | $0.0914 | partial
2025-10-27 19:29:04 | customer_support | queue_pressure | $0.0916 | partial
2025-10-27 19:29:12 | invoice_processing | queue_pressure | $0.0927 | partial
2025-10-27 19:29:21 | order_processing | api_failure | $0.0920 | partial
2025-10-27 19:29:26 | invoice_processing | data_error | $0.0984 | partial
2025-10-27 19:29:35 | customer_support | queue_pressure | $0.0942 | partial
2025-10-27 19:29:41 | customer_support | queue_pressure | $0.0935 | partial
2025-10-27 19:29:50 | invoice_processing | queue_pressure | $0.0883 | partial
2025-10-27 19:30:00 | invoice_processing | queue_pressure | $0.0885 | partial
2025-10-27 19:30:05 | order_processing | data_error | $0.0977 | partial
2025-10-27 19:30:11 | order_processing | api_failure | $0.0972 | partial
2025-10-27 19:30:19 | order_processing | data_error | $0.0908 | partial
2025-10-27 19:30:24 | order_processing | workflow_delay | $0.0910 | partial
2025-10-27 19:30:31 | order_processing | data_error | $0.0941 | partial
2025-10-27 19:30:40 | invoice_processing | data_error | $0.0925 | partial
2025-10-27 19:30:47 | customer_support | queue_pressure | $0.0939 | partial
2025-10-27 19:30:52 | order_processing | data_error | $0.0936 | partial
2025-10-27 19:30:58 | customer_support | queue_pressure | $0.0887 | partial
2025-10-27 19:31:03 | order_processing | data_error | $0.0918 | partial
2025-10-27 19:31:13 | customer_support | queue_pressure | $0.0983 | partial
2025-10-27 19:31:21 | order_processing | queue_pressure | $0.0948 | partial
2025-10-27 19:31:27 | customer_support | api_failure | $0.0929 | partial
2025-10-27 19:31:34 | invoice_processing | api_failure | $0.0893 | partial
2025-10-27 19:31:44 | invoice_processing | workflow_delay | $0.0970 | partial
2025-10-27 19:31:49 | invoice_processing | data_error | $0.0924 | partial
2025-10-27 19:31:58 | invoice_processing | queue_pressure | $0.0897 | partial
2025-10-27 19:32:06 | invoice_processing | data_error | $0.0883 | partial
2025-10-27 19:32:12 | invoice_processing | queue_pressure | $0.0941 | partial
2025-10-27 19:32:18 | customer_support | workflow_delay | $0.0978 | partial
2025-10-27 19:32:26 | invoice_processing | workflow_delay | $0.0890 | partial
2025-10-27 19:32:35 | invoice_processing | queue_pressure | $0.0896 | partial
2025-10-27 19:32:42 | customer_support | data_error | $0.0897 | partial
2025-10-27 19:32:48 | invoice_processing | api_failure | $0.0890 | partial
2025-10-27 19:32:58 | invoice_processing | queue_pressure | $0.0906 | partial
2025-10-27 19:33:05 | customer_support | queue_pressure | $0.0930 | partial
2025-10-27 19:33:15 | order_processing | api_failure | $0.0898 | partial
2025-10-27 19:33:22 | invoice_processing | data_error | $0.0885 | partial
2025-10-27 19:33:30 | invoice_processing | queue_pressure | $0.0900 | partial
2025-10-27 19:33:37 | customer_support | api_failure | $0.0980 | partial
2025-10-27 19:33:44 | customer_support | workflow_delay | $0.0899 | partial
2025-10-27 19:33:49 | order_processing | queue_pressure | $0.0954 | partial
2025-10-27 19:33:58 | order_processing | workflow_delay | $0.0876 | partial
2025-10-27 19:34:06 | invoice_processing | workflow_delay | $0.0920 | partial
2025-10-27 19:34:16 | customer_support | api_failure | $0.0923 | partial
2025-10-27 19:34:24 | order_processing | workflow_delay | $0.0939 | partial
2025-10-27 19:34:32 | invoice_processing | data_error | $0.0898 | partial
2025-10-27 19:34:38 | customer_support | queue_pressure | $0.0876 | partial
2025-10-27 19:34:46 | invoice_processing | data_error | $0.0989 | partial
2025-10-27 19:34:56 | invoice_processing | workflow_delay | $0.0918 | partial
2025-10-27 19:35:01 | invoice_processing | queue_pressure | $0.0926 | partial
2025-10-27 19:35:07 | customer_support | data_error | $0.0970 | partial
2025-10-27 19:35:16 | invoice_processing | queue_pressure | $0.0915 | partial
2025-10-27 19:35:24 | customer_support | workflow_delay | $0.0947 | partial
2025-10-27 19:35:33 | customer_support | data_error | $0.0980 | partial
2025-10-27 19:35:42 | invoice_processing | workflow_delay | $0.0974 | partial
2025-10-27 19:35:47 | order_processing | workflow_delay | $0.0964 | partial
2025-10-27 19:35:52 | invoice_processing | data_error | $0.0938 | partial
2025-10-27 19:36:02 | invoice_processing | queue_pressure | $0.0978 | partial
2025-10-27 19:36:12 | invoice_processing | workflow_delay | $0.0913 | partial
2025-10-27 19:36:19 | invoice_processing | data_error | $0.0926 | partial
2025-10-27 19:36:24 | invoice_processing | queue_pressure | $0.0972 | partial
2025-10-27 19:36:31 | invoice_processing | api_failure | $0.0909 | partial
2025-10-27 19:36:37 | invoice_processing | queue_pressure | $0.0935 | partial
2025-10-27 19:36:42 | order_processing | data_error | $0.0980 | partial
2025-10-27 19:36:51 | order_processing | queue_pressure | $0.0954 | partial
2025-10-27 19:36:56 | customer_support | queue_pressure | $0.0975 | partial
2025-10-27 19:37:01 | order_processing | data_error | $0.0984 | partial
2025-10-27 19:37:09 | order_processing | queue_pressure | $0.0952 | partial
2025-10-27 19:37:19 | customer_support | data_error | $0.0941 | partial
2025-10-27 19:37:24 | invoice_processing | queue_pressure | $0.0933 | partial
2025-10-27 19:37:34 | invoice_processing | api_failure | $0.0915 | partial
2025-10-27 19:37:41 | order_processing | data_error | $0.0989 | partial
2025-10-27 19:37:49 | customer_support | queue_pressure | $0.0945 | partial
2025-10-27 19:37:59 | customer_support | workflow_delay | $0.0967 | partial
2025-10-27 19:38:04 | customer_support | api_failure | $0.0940 | partial
2025-10-27 19:38:10 | invoice_processing | data_error | $0.0904 | partial
2025-10-27 19:38:19 | customer_support | queue_pressure | $0.0886 | partial
2025-10-27 19:38:25 | customer_support | workflow_delay | $0.0966 | partial
